"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'FOB (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'FOB (Baht)')"
CN,CHINA,0,0,100,3938
HK,HONG KONG,2000,135280,2294,168482
IN,INDIA,2200,140472,2200,140472
ID,INDONESIA,348000,16745402,971000,46733417
JP,JAPAN,1475,47565,3800,1283995
MY,MALAYSIA,19000,1591362,36100,3022879
VN,VIETNAM,25000,675597,75000,2045754
SUM,SUM,397675,19335678,1090494,53398937
