"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2019', 'Quantity')","('Oct 2019', 'FOB (Baht)')","('Jan - Oct 2019', 'Quantity')","('Jan - Oct 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,150,164100
CN,CHINA,0,0,277202,10222412
IN,INDIA,82,50754,53255,3341425
ID,INDONESIA,1000,318641,1000,318641
LA,LAO PDR,0,0,3323,192515
MY,MALAYSIA,0,0,285261,14880445
TW,"TAIWAN, PROVINCE OF CHINA",0,0,8000,1755576
AE,UNITED ARAB EMIRATES,0,0,49500,1867388
SUM,SUM,1082,369395,677691,32742502
