"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'FOB (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'FOB (Baht)')"
JP,JAPAN,0,0,600,48544
ZA,SOUTH AFRICA,0,0,2500,173602
VN,VIETNAM,0,0,1650,396661
SUM,SUM,0,0,4750,618807
