"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2018', 'Quantity')","('Apr 2018', 'FOB (Baht)')","('Jan - Apr 2018', 'Quantity')","('Jan - Apr 2018', 'FOB (Baht)')"
AU,AUSTRALIA,1000,38127,1000,38127
CN,CHINA,1070876,25949012,2839640,70018644
CI,COTE D IVOIRE,0,0,11500,871076
KR,"KOREA,REPUBLIC OF",0,0,249,26956
LA,LAO PDR,0,0,6050,288531
LK,SRI LANKA,0,0,25,1128
SUM,SUM,1071876,25987139,2858464,71244462
