"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2021', 'Quantity')","('Dec 2021', 'FOB (Baht)')","('Jan - Dec 2021', 'Quantity')","('Jan - Dec 2021', 'FOB (Baht)')"
CN,CHINA,0,0,1300,53594
PF,FRENCH POLYNESIA,0,0,2,1470
HK,HONG KONG,85,57807,701,707061
ID,INDONESIA,0,0,9195,1148485
LA,LAO PDR,0,0,72,15000
PH,PHILIPPINES,41000,2358171,396975,22469413
SG,SINGAPORE,1,325,552,854340
SUM,SUM,41086,2416303,408797,25249363
