"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'FOB (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,22000,3179984
CN,CHINA,824826,18890993,1442701,32367275
ID,INDONESIA,6975,512052,6975,512052
JP,JAPAN,160800,6602789,576810,23997201
LA,LAO PDR,0,0,14000,599946
MY,MALAYSIA,0,0,1000,60247
PK,PAKISTAN,0,0,200,73321
VN,VIETNAM,0,0,2200,199804
SUM,SUM,992601,26005834,2065886,60989830
