"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2020', 'Quantity')","('Sept 2020', 'FOB (Baht)')","('Jan - Sept 2020', 'Quantity')","('Jan - Sept 2020', 'FOB (Baht)')"
CN,CHINA,28500,106295,4522588,64315901
DE,GERMANY,0,0,3,3558
ID,INDONESIA,0,0,50,1658
LA,LAO PDR,7000,215822,65005,1982904
SG,SINGAPORE,0,0,80,2871
ES,SPAIN,0,0,180,17356
GB,UNITED KINGDOM,0,0,1,31
VN,VIETNAM,0,0,3525,254346
SUM,SUM,35500,322117,4591432,66578625
