"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2019', 'Quantity')","('Feb 2019', 'FOB (Baht)')","('Jan - Feb 2019', 'Quantity')","('Jan - Feb 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,22000,3179984
CN,CHINA,177000,2932401,406275,8798735
JP,JAPAN,128010,5348349,352010,14822584
LA,LAO PDR,0,0,7000,310329
MY,MALAYSIA,1000,60247,1000,60247
PK,PAKISTAN,50,13300,200,73321
VN,VIETNAM,2200,199804,2200,199804
SUM,SUM,308260,8554101,790685,27445004
