"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2018', 'Quantity')","('Oct 2018', 'FOB (Baht)')","('Jan - Oct 2018', 'Quantity')","('Jan - Oct 2018', 'FOB (Baht)')"
HK,HONG KONG,0,0,0,32
ID,INDONESIA,0,0,34,25287
SUM,SUM,0,0,34,25319
