"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'FOB (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'FOB (Baht)')"
ID,INDONESIA,0,0,330200,18498171
PH,PHILIPPINES,48000,4156545,82000,7137635
SUM,SUM,48000,4156545,412200,25635806
