"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2013', 'Quantity')","('Dec 2013', 'FOB (Baht)')","('Jan - Dec 2013', 'Quantity')","('Jan - Dec 2013', 'FOB (Baht)')"
AR,ARGENTINA,0,0,89900,5776630
CN,CHINA,0,0,64000,4045600
IN,INDIA,0,0,15500,894704
ID,INDONESIA,0,0,193725,10823511
JP,JAPAN,23,5766,26823,836665
LA,LAO PDR,0,0,220600,10246200
PK,PAKISTAN,0,0,40950,3341141
TW,"TAIWAN, PROVINCE OF CHINA",0,0,2000,136736
SUM,SUM,23,5766,653498,36101187
