"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'FOB (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'FOB (Baht)')"
CN,CHINA,0,0,1400,45290
HK,HONG KONG,66,4215,2680,341379
IN,INDIA,51500,1002782,128750,2752129
ID,INDONESIA,0,97,2300,193073
KR,"KOREA,REPUBLIC OF",0,0,0,32
MY,MALAYSIA,0,162,0,162
PH,PHILIPPINES,0,0,253,17054
SG,SINGAPORE,0,32,52,8906
VN,VIETNAM,0,113,0,113
SUM,SUM,51566,1007401,135435,3358138
