"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2016', 'Quantity')","('Sept 2016', 'FOB (Baht)')","('Jan - Sept 2016', 'Quantity')","('Jan - Sept 2016', 'FOB (Baht)')"
IN,INDIA,0,0,400,41187
JP,JAPAN,0,0,190,109862
MM,MYANMAR,0,0,1010,71153
SUM,SUM,0,0,1600,222202
