"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'FOB (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,150,164100
CN,CHINA,184000,6894807,257000,9043750
IN,INDIA,414,263404,1242,791480
LA,LAO PDR,340,18800,343,21275
MY,MALAYSIA,11864,622035,190504,9999016
TW,"TAIWAN, PROVINCE OF CHINA",0,0,6500,410660
AE,UNITED ARAB EMIRATES,49500,1867388,49500,1867388
SUM,SUM,246118,9666434,505239,22297669
