"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'FOB (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,22000,529704
KH,CAMBODIA,89975,4708635,149975,7826825
CN,CHINA,20000,1625528,20000,1625528
IN,INDIA,17000,511595,17000,511595
ID,INDONESIA,17000,1090025,25000,1494121
JP,JAPAN,15000,759510,31200,1584118
MM,MYANMAR,0,0,49500,1737379
PK,PAKISTAN,0,0,15000,653657
SUM,SUM,158975,8695293,329675,15962927
