"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2012', 'Quantity')","('Dec 2012', 'FOB (Baht)')","('Jan - Dec 2012', 'Quantity')","('Jan - Dec 2012', 'FOB (Baht)')"
CN,CHINA,0,0,275,7580
ID,INDONESIA,0,0,330200,18498171
PH,PHILIPPINES,22000,1713012,352425,29068831
VN,VIETNAM,0,0,1,9511
SUM,SUM,22000,1713012,682901,47584093
