"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'FOB (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'FOB (Baht)')"
CN,CHINA,0,0,1300,53594
PF,FRENCH POLYNESIA,0,0,2,1470
HK,HONG KONG,50,46785,303,521953
ID,INDONESIA,0,0,6420,782553
LA,LAO PDR,0,0,72,15000
PH,PHILIPPINES,60400,3899904,289100,16028051
SG,SINGAPORE,228,389174,385,630133
SUM,SUM,60678,4335863,297582,18032754
