"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2022', 'Quantity')","('Sept 2022', 'FOB (Baht)')","('Jan - Sept 2022', 'Quantity')","('Jan - Sept 2022', 'FOB (Baht)')"
ID,INDONESIA,179,61644,179,61644
JP,JAPAN,0,0,30510,6647621
LA,LAO PDR,0,0,50,250
MY,MALAYSIA,0,0,644,84619
MM,MYANMAR,7000,154000,69350,1281900
SUM,SUM,7179,215644,100733,8076034
