"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2020', 'Quantity')","('Apr 2020', 'FOB (Baht)')","('Jan - Apr 2020', 'Quantity')","('Jan - Apr 2020', 'FOB (Baht)')"
CN,CHINA,608560,7549072,3452168,48916596
ID,INDONESIA,0,0,50,1658
LA,LAO PDR,8005,242920,22005,660886
ES,SPAIN,96,9408,130,12407
SUM,SUM,616661,7801400,3474353,49591547
