"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'FOB (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'FOB (Baht)')"
KH,CAMBODIA,135000,6084046,495000,21735243
CN,CHINA,0,0,144610,6145715
IN,INDIA,3000,86038,3000,86038
ID,INDONESIA,0,0,17000,872696
JP,JAPAN,50,6592,100,13163
KR,"KOREA,REPUBLIC OF",0,0,125,7467
SG,SINGAPORE,300,47,300,47
SUM,SUM,138350,6176723,660135,28860369
