"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'FOB (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'FOB (Baht)')"
CN,CHINA,42193,3704461,107288,10357979
IN,INDIA,193275,18186247,475703,42582178
ID,INDONESIA,36025,3260505,113025,9788798
MY,MALAYSIA,45100,5065883,112525,13080314
PH,PHILIPPINES,950,212931,2510,475216
TW,"TAIWAN, PROVINCE OF CHINA",10000,870538,10000,870538
US,UNITED STATES,18000,1644189,18000,1644189
VN,VIETNAM,24000,1888087,24300,1915998
SUM,SUM,369543,34832841,863351,80715210
