"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2016', 'Quantity')","('Aug 2016', 'FOB (Baht)')","('Jan - Aug 2016', 'Quantity')","('Jan - Aug 2016', 'FOB (Baht)')"
DE,GERMANY,0,0,26,3961
JP,JAPAN,2525,244587,4775,402994
MY,MALAYSIA,0,0,126000,7590340
MM,MYANMAR,0,0,2,5890
PH,PHILIPPINES,4,20889,4,20889
ZA,SOUTH AFRICA,0,0,6000,404278
VN,VIETNAM,0,0,4725,1301188
SUM,SUM,2529,265476,141532,9729540
