"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2013', 'Quantity')","('Dec 2013', 'FOB (Baht)')","('Jan - Dec 2013', 'Quantity')","('Jan - Dec 2013', 'FOB (Baht)')"
FR,FRANCE,0,0,360,91370
IN,INDIA,0,0,340,166024
JP,JAPAN,690,332554,2100,1085202
MY,MALAYSIA,0,0,54,835
SUM,SUM,690,332554,2854,1343431
