"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2013', 'Quantity')","('Sept 2013', 'FOB (Baht)')","('Jan - Sept 2013', 'Quantity')","('Jan - Sept 2013', 'FOB (Baht)')"
NO,NORWAY,4,62,4,62
US,UNITED STATES,0,0,0,85
SUM,SUM,4,62,4,147
