"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2012', 'Quantity')","('Dec 2012', 'FOB (Baht)')","('Jan - Dec 2012', 'Quantity')","('Jan - Dec 2012', 'FOB (Baht)')"
CN,CHINA,0,0,22000,528753
JP,JAPAN,1000,50207,1000,50207
MY,MALAYSIA,0,0,12000,909979
VN,VIETNAM,0,0,400,29232
SUM,SUM,1000,50207,35400,1518171
