"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2013', 'Quantity')","('Sept 2013', 'FOB (Baht)')","('Jan - Sept 2013', 'Quantity')","('Jan - Sept 2013', 'FOB (Baht)')"
FR,FRANCE,0,0,360,91370
JP,JAPAN,0,0,190,133155
MY,MALAYSIA,54,835,54,835
SUM,SUM,54,835,604,225360
