"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'FOB (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,75,3240
IN,INDIA,0,0,300,13543
KR,"KOREA,REPUBLIC OF",2175,106952,2175,106952
SUM,SUM,2175,106952,2550,123735
