"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'FOB (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'FOB (Baht)')"
AT,AUSTRIA,0,0,50,3875
KH,CAMBODIA,0,0,24,150
CN,CHINA,0,0,63,25750
DK,DENMARK,0,0,47,3722
FR,FRANCE,0,0,10,779
DE,GERMANY,0,0,73,5711
IN,INDIA,0,0,25,1907
ES,SPAIN,0,0,29,2260
US,UNITED STATES,2,162,77,6006
SUM,SUM,2,162,398,50160
