"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'FOB (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'FOB (Baht)')"
CN,CHINA,0,0,89300,3948791
HK,HONG KONG,88000,3650642,112000,4679176
IN,INDIA,32000,1409293,32000,1409293
ID,INDONESIA,121050,6527287,289930,14712146
JP,JAPAN,1060,91237,1060,91237
MX,MEXICO,0,0,15000,729016
VN,VIETNAM,57000,2800075,140000,6441231
SUM,SUM,299110,14478534,679290,32010890
