"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2022', 'Quantity')","('Jan 2022', 'FOB (Baht)')","('Jan - Jan 2022', 'Quantity')","('Jan - Jan 2022', 'FOB (Baht)')"
CN,CHINA,30000,2152694,30000,2152694
HK,HONG KONG,48000,2019918,48000,2019918
ID,INDONESIA,28300,1778758,28300,1778758
KR,"KOREA,REPUBLIC OF",5000,858959,5000,858959
PH,PHILIPPINES,28000,1659821,28000,1659821
US,UNITED STATES,9800,594057,9800,594057
VN,VIETNAM,84000,4964626,84000,4964626
SUM,SUM,233100,14028833,233100,14028833
