"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2012', 'Quantity')","('Sept 2012', 'FOB (Baht)')","('Jan - Sept 2012', 'Quantity')","('Jan - Sept 2012', 'FOB (Baht)')"
CN,CHINA,0,0,22000,528753
MY,MALAYSIA,0,0,12000,909979
SUM,SUM,0,0,34000,1438732
