"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'FOB (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'FOB (Baht)')"
HK,HONG KONG,2,224,103,12876
ID,INDONESIA,0,0,2100,241925
PH,PHILIPPINES,34800,1658904,101200,4865172
SUM,SUM,34802,1659128,103403,5119973
