"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'FOB (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'FOB (Baht)')"
IN,INDIA,12000,760470,13000,819543
ID,INDONESIA,336000,14292633,991100,42641231
JP,JAPAN,0,0,10700,676488
KR,"KOREA,REPUBLIC OF",50,6625,50,6625
MY,MALAYSIA,23500,1817258,55600,4301058
PK,PAKISTAN,1000,64292,4000,256574
US,UNITED STATES,0,0,1005,133875
SUM,SUM,372550,16941278,1075455,48835394
