"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2019', 'Quantity')","('Jan 2019', 'FOB (Baht)')","('Jan - Jan 2019', 'Quantity')","('Jan - Jan 2019', 'FOB (Baht)')"
ZA,SOUTH AFRICA,15000,1224493,15000,1224493
VN,VIETNAM,400,155697,400,155697
SUM,SUM,15400,1380190,15400,1380190
