"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
HK,HONG KONG,0,0,103,12876
ID,INDONESIA,2100,241825,4200,483750
LA,LAO PDR,72,15000,72,15000
PH,PHILIPPINES,39800,1900970,141000,6766142
SUM,SUM,41972,2157795,145375,7277768
