"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'FOB (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'FOB (Baht)')"
CN,CHINA,97,16224,97,16224
JP,JAPAN,0,0,600,48544
MY,MALAYSIA,0,0,14000,881700
ZA,SOUTH AFRICA,12000,843124,20500,1444096
VN,VIETNAM,500,236074,5850,1588757
SUM,SUM,12597,1095422,41047,3979321
