"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'FOB (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'FOB (Baht)')"
HK,HONG KONG,221,8028,221,8028
ID,INDONESIA,0,0,400,21769
LA,LAO PDR,0,0,5000,239972
MM,MYANMAR,13000,539500,13000,539500
PK,PAKISTAN,2000,111107,2700,150476
PH,PHILIPPINES,0,0,19000,1092717
TW,"TAIWAN, PROVINCE OF CHINA",3000,183241,3000,183241
SUM,SUM,18221,841876,43321,2235703
