"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'FOB (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'FOB (Baht)')"
CN,CHINA,106000,2692036,106000,2692036
IN,INDIA,0,0,5000,2938816
VN,VIETNAM,100,23448,100,23448
SUM,SUM,106100,2715484,111100,5654300
