"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2022', 'Quantity')","('Dec 2022', 'FOB (Baht)')","('Jan - Dec 2022', 'Quantity')","('Jan - Dec 2022', 'FOB (Baht)')"
IN,INDIA,0,0,1,123
MY,MALAYSIA,0,0,10300,392189
ZA,SOUTH AFRICA,15000,1280361,75000,6153561
SUM,SUM,15000,1280361,85301,6545873
