"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'FOB (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'FOB (Baht)')"
CN,CHINA,43250,1805350,206350,8757561
HK,HONG KONG,0,0,152000,6221340
IN,INDIA,24000,1140785,97000,4549949
ID,INDONESIA,83901,4133434,534906,25834999
JP,JAPAN,1240,173575,2300,264812
MX,MEXICO,15000,715115,30000,1444131
VN,VIETNAM,81000,4183362,283000,13837716
SUM,SUM,248391,12151621,1305556,60910508
