"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'FOB (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'FOB (Baht)')"
CN,CHINA,0,0,102000,4816023
HK,HONG KONG,1400,113000,17400,1175224
ID,INDONESIA,0,0,49000,2277896
JP,JAPAN,0,0,4200,246469
KR,"KOREA,REPUBLIC OF",0,0,50,4196
RU,RUSSIAN FEDERATION,0,0,1500,72573
SUM,SUM,1400,113000,174150,8592381
