"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2019', 'Quantity')","('Sept 2019', 'FOB (Baht)')","('Jan - Sept 2019', 'Quantity')","('Jan - Sept 2019', 'FOB (Baht)')"
KH,CAMBODIA,0,0,0,10776
CN,CHINA,5,275,5,275
HK,HONG KONG,0,0,276,162320
ID,INDONESIA,0,0,2000,238924
MY,MALAYSIA,0,0,1,18529
PH,PHILIPPINES,0,0,218625,12418542
GB,UNITED KINGDOM,0,0,94,62596
SUM,SUM,5,275,221001,12911962
