"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2023', 'Quantity')","('Jan 2023', 'FOB (Baht)')","('Jan - Jan 2023', 'Quantity')","('Jan - Jan 2023', 'FOB (Baht)')"
HK,HONG KONG,52,73587,52,73587
ID,INDONESIA,1100,201421,1100,201421
PH,PHILIPPINES,18500,957369,18500,957369
SG,SINGAPORE,5,6848,5,6848
SUM,SUM,19657,1239225,19657,1239225
