"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'FOB (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'FOB (Baht)')"
CN,CHINA,101025,4327592,117025,5197776
HK,HONG KONG,1675,125183,1675,125183
ID,INDONESIA,76875,3086823,170325,6950189
KR,"KOREA,REPUBLIC OF",10000,1828584,20000,3766202
PH,PHILIPPINES,40000,2209826,40000,2209826
TW,"TAIWAN, PROVINCE OF CHINA",2000,259349,2000,259349
VN,VIETNAM,75500,3940006,171500,9101021
SUM,SUM,307075,15777363,522525,27609546
