"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2017', 'Quantity')","('Jan 2017', 'FOB (Baht)')","('Jan - Jan 2017', 'Quantity')","('Jan - Jan 2017', 'FOB (Baht)')"
DK,DENMARK,33,5057,33,5057
HK,HONG KONG,33,5057,33,5057
IN,INDIA,128000,6174126,128000,6174126
ID,INDONESIA,4,4491,4,4491
JP,JAPAN,199,30342,199,30342
LA,LAO PDR,44655,7087720,44655,7087720
SG,SINGAPORE,2500,175368,2500,175368
VN,VIETNAM,0,1731,0,1731
SUM,SUM,175424,13483892,175424,13483892
