"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2023', 'Quantity')","('Mar 2023', 'FOB (Baht)')","('Jan - Mar 2023', 'Quantity')","('Jan - Mar 2023', 'FOB (Baht)')"
HK,HONG KONG,5,500,57,74087
ID,INDONESIA,1600,198475,3500,543944
PH,PHILIPPINES,43500,2318148,101375,5355222
SG,SINGAPORE,128,175586,137,187536
SUM,SUM,45233,2692709,105069,6160789
