"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'FOB (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'FOB (Baht)')"
CN,CHINA,0,0,264600,1446081
DE,GERMANY,0,0,390,37338
ID,INDONESIA,0,31,0,31
LA,LAO PDR,5072,227103,36092,1467793
MY,MALAYSIA,0,0,3,666
NL,NETHERLANDS,0,0,11,1785
SG,SINGAPORE,0,0,95,1311
ES,SPAIN,0,0,110,10780
SUM,SUM,5072,227134,301301,2965785
