"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2015', 'Quantity')","('Nov 2015', 'FOB (Baht)')","('Jan - Nov 2015', 'Quantity')","('Jan - Nov 2015', 'FOB (Baht)')"
JP,JAPAN,0,0,1000,379655
MY,MALAYSIA,0,0,251,45588
MM,MYANMAR,1620,35800,3620,48300
SUM,SUM,1620,35800,4871,473543
