"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2017', 'Quantity')","('Aug 2017', 'FOB (Baht)')","('Jan - Aug 2017', 'Quantity')","('Jan - Aug 2017', 'FOB (Baht)')"
CN,CHINA,0,0,97,16224
JP,JAPAN,0,0,600,48544
MY,MALAYSIA,0,0,14000,881700
ZA,SOUTH AFRICA,6000,424518,26500,1868614
VN,VIETNAM,0,0,5850,1588757
SUM,SUM,6000,424518,47047,4403839
