"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2018', 'Quantity')","('Jul 2018', 'FOB (Baht)')","('Jan - Jul 2018', 'Quantity')","('Jan - Jul 2018', 'FOB (Baht)')"
CN,CHINA,77600,621857,129200,1937430
HK,HONG KONG,11,7938,234,28247
IN,INDIA,0,0,1950,88677
ID,INDONESIA,1500,208308,2000,217298
JP,JAPAN,0,0,150,4273
PH,PHILIPPINES,21000,1269012,239500,13417873
SUM,SUM,100111,2107115,373034,15693798
