"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2023', 'Quantity')","('Jan 2023', 'FOB (Baht)')","('Jan - Jan 2023', 'Quantity')","('Jan - Jan 2023', 'FOB (Baht)')"
AU,AUSTRALIA,4,21560,4,21560
BD,BANGLADESH,16250,359580,16250,359580
BN,BRUNEI DARUSSALAM,12000,533419,12000,533419
ID,INDONESIA,100,6939,100,6939
VN,VIETNAM,57000,3327286,57000,3327286
SUM,SUM,85354,4248784,85354,4248784
