"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2016', 'Quantity')","('Apr 2016', 'FOB (Baht)')","('Jan - Apr 2016', 'Quantity')","('Jan - Apr 2016', 'FOB (Baht)')"
KH,CAMBODIA,0,0,116000,3691811
CN,CHINA,8000,535834,41650,3242571
IN,INDIA,312750,21512445,935075,67987684
ID,INDONESIA,0,0,35000,2645383
JP,JAPAN,0,0,4012,400781
MY,MALAYSIA,500,27237,22500,2946449
MM,MYANMAR,0,0,29,63800
PH,PHILIPPINES,104850,6977283,211075,14482533
SUM,SUM,426100,29052799,1365341,95461012
