"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2018', 'Quantity')","('Dec 2018', 'FOB (Baht)')","('Jan - Dec 2018', 'Quantity')","('Jan - Dec 2018', 'FOB (Baht)')"
CN,CHINA,0,0,310400,3453666
HK,HONG KONG,0,0,288,31040
IN,INDIA,0,0,1950,88677
ID,INDONESIA,0,0,4500,555967
JP,JAPAN,0,0,4000,380936
PH,PHILIPPINES,17400,1045792,361550,20894947
SG,SINGAPORE,0,0,4,9249
SUM,SUM,17400,1045792,682692,25414482
