"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'FOB (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,48000,2950058
KH,CAMBODIA,4000,233300,4000,233300
ID,INDONESIA,283000,15792607,698000,39178286
IQ,IRAQ,0,0,15000,244896
MY,MALAYSIA,0,0,18000,1551253
NL,NETHERLANDS,4865,500348,4865,500348
US,UNITED STATES,0,0,1002,147559
VN,VIETNAM,17000,490902,34000,985593
SUM,SUM,308865,17017157,822867,45791293
