"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2012', 'Quantity')","('Sept 2012', 'FOB (Baht)')","('Jan - Sept 2012', 'Quantity')","('Jan - Sept 2012', 'FOB (Baht)')"
FR,FRANCE,0,0,1080,270190
ID,INDONESIA,0,0,66000,3216902
JP,JAPAN,0,0,45,13
MY,MALAYSIA,200,1248,200,1248
SUM,SUM,200,1248,67325,3488353
