"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2017', 'Quantity')","('Sept 2017', 'FOB (Baht)')","('Jan - Sept 2017', 'Quantity')","('Jan - Sept 2017', 'FOB (Baht)')"
HK,HONG KONG,0,0,32,14211
ID,INDONESIA,4500,585342,56475,6725115
JP,JAPAN,0,0,125,12423
MY,MALAYSIA,0,0,11500,1011335
PH,PHILIPPINES,34900,2383469,258820,16313509
SUM,SUM,39400,2968811,326952,24076593
