"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'FOB (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'FOB (Baht)')"
MY,MALAYSIA,0,0,14000,904100
SG,SINGAPORE,70,21729,70,21729
ZA,SOUTH AFRICA,6000,426659,42000,3257730
VN,VIETNAM,450,169658,850,325355
SUM,SUM,6520,618046,56920,4508914
