"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'FOB (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'FOB (Baht)')"
KH,CAMBODIA,0,0,116000,3691811
CN,CHINA,5850,499596,33650,2706737
IN,INDIA,219900,17021877,622325,46475239
ID,INDONESIA,0,0,35000,2645383
JP,JAPAN,762,56145,4012,400781
MY,MALAYSIA,0,0,22000,2919212
MM,MYANMAR,29,63800,29,63800
PH,PHILIPPINES,38525,2361117,106225,7505250
SUM,SUM,265066,20002535,939241,66408213
