"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2019', 'Quantity')","('Jul 2019', 'FOB (Baht)')","('Jan - Jul 2019', 'Quantity')","('Jan - Jul 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,150,164100
CN,CHINA,0,0,277200,10212967
IN,INDIA,25624,1023921,52780,3047089
LA,LAO PDR,150,24835,2243,133610
MY,MALAYSIA,10049,513083,254014,13309454
TW,"TAIWAN, PROVINCE OF CHINA",0,0,7700,470653
AE,UNITED ARAB EMIRATES,0,0,49500,1867388
SUM,SUM,35823,1561839,643587,29205261
