"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2014', 'Quantity')","('Nov 2014', 'FOB (Baht)')","('Jan - Nov 2014', 'Quantity')","('Jan - Nov 2014', 'FOB (Baht)')"
ID,INDONESIA,0,0,45475,3540205
LA,LAO PDR,30000,791000,60000,1616000
SUM,SUM,30000,791000,105475,5156205
