"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'FOB (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'FOB (Baht)')"
CN,CHINA,582259,14555732,845229,21077013
LA,LAO PDR,0,0,6050,288531
LK,SRI LANKA,0,0,25,1128
SUM,SUM,582259,14555732,851304,21366672
