"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'FOB (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'FOB (Baht)')"
ID,INDONESIA,2000,215599,38975,4660001
JP,JAPAN,125,12423,125,12423
MY,MALAYSIA,0,0,11500,1011335
PH,PHILIPPINES,31000,1820073,188070,11365141
SUM,SUM,33125,2048095,238670,17048900
