"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
CN,CHINA,129714,3731455,144414,4981656
IN,INDIA,90000,10730532,399100,46002815
ID,INDONESIA,80500,3984208,201600,8576499
KR,"KOREA,REPUBLIC OF",3000,297973,8000,795660
MX,MEXICO,0,0,24750,1162613
VN,VIETNAM,35000,1103308,81475,3043710
SUM,SUM,338214,19847476,859339,64562953
