"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'FOB (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'FOB (Baht)')"
IN,INDIA,0,0,50,5486
ID,INDONESIA,48500,3509944,194791,14240053
JP,JAPAN,0,0,400,65004
MY,MALAYSIA,28000,2034855,70000,5028048
ZA,SOUTH AFRICA,15000,1218978,18000,1491378
TW,"TAIWAN, PROVINCE OF CHINA",200,1289,500,3225
VN,VIETNAM,0,0,400,167354
SUM,SUM,91700,6765066,284141,21000548
